#        1         2         3         4

         #         D         X     total
   0.000000   1.00000   0.00000   1.00000
   0.000010   1.00000   0.00000   1.00000
   0.000020   1.00000   0.00000   1.00000
   0.000030   1.00000   0.00000   1.00000
   0.000040   1.00000   0.00000   1.00000
   0.000050   1.00000   0.00000   1.00000
   0.000060   1.00000   0.00000   1.00000
   0.000070   1.00000   0.00000   1.00000
   0.000080   1.00000   0.00000   1.00000
   0.000090   1.00000   0.00000   1.00000
   0.000100   1.00000   0.00000   1.00000
   0.000110   1.00000   0.00000   1.00000
   0.000120   1.00000   0.00000   1.00000
   0.000130   1.00000   0.00000   1.00000
   0.000140   1.00000   0.00000   1.00000
   0.000150   1.00000   0.00000   1.00000
   0.000160   1.00000   0.00000   1.00000
   0.000170   1.00000   0.00000   1.00000
   0.000180   1.00000   0.00000   1.00000
   0.000190   1.00000   0.00000   1.00000
   0.000200   1.00000   0.00000   1.00000
   0.000210   1.00000   0.00000   1.00000
   0.000220   1.00000   0.00000   1.00000
   0.000230   1.00000   0.00000   1.00000
   0.000240   1.00000   0.00000   1.00000
   0.000250   1.00000   0.00000   1.00000
   0.000260   1.00000   0.00000   1.00000
   0.000270   1.00000   0.00000   1.00000
   0.000280   1.00000   0.00000   1.00000
   0.000290   1.00000   0.00000   1.00000
   0.000300   1.00000   0.00000   1.00000
   0.000310   1.00000   0.00000   1.00000
   0.000320   1.00000   0.00000   1.00000
   0.000330   1.00000   0.00000   1.00000
   0.000340   1.00000   0.00000   1.00000
   0.000350   1.00000   0.00000   1.00000
   0.000360   1.00000   0.00000   1.00000
   0.000370   1.00000   0.00000   1.00000
   0.000380   1.00000   0.00000   1.00000
   0.000390   1.00000   0.00000   1.00000
   0.000400   1.00000   0.00000   1.00000
   0.000410   1.00000   0.00000   1.00000
   0.000420   1.00000   0.00000   1.00000
   0.000430   1.00000   0.00000   1.00000
   0.000440   1.00000   0.00000   1.00000
   0.000450   1.00000   0.00000   1.00000
   0.000460   1.00000   0.00000   1.00000
   0.000470   1.00000   0.00000   1.00000
   0.000480   1.00000   0.00000   1.00000
   0.000490   1.00000   0.00000   1.00000
   0.000500   1.00000   0.00000   1.00000
   0.000510   1.00000   0.00000   1.00000
   0.000520   1.00000   0.00000   1.00000
   0.000530   1.00000   0.00000   1.00000
   0.000540   1.00000   0.00000   1.00000
   0.000550   1.00000   0.00000   1.00000
   0.000560   1.00000   0.00000   1.00000
   0.000570   1.00000   0.00000   1.00000
   0.000580   1.00000   0.00000   1.00000
   0.000590   1.00000   0.00000   1.00000
   0.000600   1.00000   0.00000   1.00000
   0.000610   1.00000   0.00000   1.00000
   0.000620   1.00000   0.00000   1.00000
   0.000630   1.00000   0.00000   1.00000
   0.000640   1.00000   0.00000   1.00000
   0.000650   1.00000   0.00000   1.00000
   0.000660   1.00000   0.00000   1.00000
   0.000670   1.00000   0.00000   1.00000
   0.000680   1.00000   0.00000   1.00000
   0.000690   1.00000   0.00000   1.00000
   0.000700   1.00000   0.00000   1.00000
   0.000710   1.00000   0.00000   1.00000
   0.000720   1.00000   0.00000   1.00000
   0.000730   1.00000   0.00000   1.00000
   0.000740   1.00000   0.00000   1.00000
   0.000750   1.00000   0.00000   1.00000
   0.000760   1.00000   0.00000   1.00000
   0.000770   1.00000   0.00000   1.00000
   0.000780   1.00000   0.00000   1.00000
   0.000790   1.00000   0.00000   1.00000
   0.000800   1.00000   0.00000   1.00000
   0.000810   1.00000   0.00000   1.00000
   0.000820   1.00000   0.00000   1.00000
   0.000830   1.00000   0.00000   1.00000
   0.000840   1.00000   0.00000   1.00000
   0.000850   1.00000   0.00000   1.00000
   0.000860   1.00000   0.00000   1.00000
   0.000870   1.00000   0.00000   1.00000
   0.000880   1.00000   0.00000   1.00000
   0.000890   1.00000   0.00000   1.00000
   0.000900   1.00000   0.00000   1.00000
   0.000910   1.00000   0.00000   1.00000
   0.000920   1.00000   0.00000   1.00000
   0.000930   1.00000   0.00000   1.00000
   0.000940   1.00000   0.00000   1.00000
   0.000950   1.00000   0.00000   1.00000
   0.000960   1.00000   0.00000   1.00000
   0.000970   1.00000   0.00000   1.00000
   0.000980   1.00000   0.00000   1.00000
   0.000990   1.00000   0.00000   1.00000
   0.001000   1.00000   0.00000   1.00000
   0.001010   1.00000   0.00000   1.00000
   0.001020   1.00000   0.00000   1.00000
   0.001030   1.00000   0.00000   1.00000
   0.001040   1.00000   0.00000   1.00000
   0.001050   1.00000   0.00000   1.00000
   0.001060   1.00000   0.00000   1.00000
   0.001070   1.00000   0.00000   1.00000
   0.001080   1.00000   0.00000   1.00000
   0.001090   1.00000   0.00000   1.00000
   0.001100   1.00000   0.00000   1.00000
   0.001110   1.00000   0.00000   1.00000
   0.001120   1.00000   0.00000   1.00000
   0.001130   1.00000   0.00000   1.00000
   0.001140   1.00000   0.00000   1.00000
   0.001150   1.00000   0.00000   1.00000
   0.001160   1.00000   0.00000   1.00000
   0.001170   1.00000   0.00000   1.00000
   0.001180   1.00000   0.00000   1.00000
   0.001190   1.00000   0.00000   1.00000
   0.001200   1.00000   0.00000   1.00000
   0.001210   1.00000   0.00000   1.00000
   0.001220   1.00000   0.00000   1.00000
   0.001230   1.00000   0.00000   1.00000
